siteenergyusekbtu,totalghgemissions,yearbuilt,is_using_electricitykWh,is_using_naturalgaskWh,is_using_steamusekWh,largestpropertyusetypegfa,numberofbuildings,numberoffloors,propertygfabuildings,buildingtype,primarypropertytype
1987934.625,13.86,2001.0,1,0,0,123061.0,1.0,1.0,123061.0,NonResidential,Warehouse
2756214.75,117.11,1963.0,1,1,0,40272.0,1.0,1.0,59090.0,NonResidential,Distribution Center
763364.5,5.32,1963.0,1,0,0,106001.0,1.0,1.0,106000.0,NonResidential,Warehouse
18309150.0,236.9,1962.0,1,1,0,125779.0,1.0,3.0,120200.0,NonResidential,Large Office
775729.1875,5.44,1960.0,1,1,0,118733.0,1.0,1.0,119661.0,NonResidential,Distribution Center
4342597.0,30.27,2001.0,1,0,0,82098.0,1.0,7.0,94472.0,NonResidential,Large Office
3063504.5,21.36,1984.0,1,0,0,95721.0,1.0,6.0,61800.0,NonResidential,Small- and Mid-Sized Office
5661689.5,39.47,1996.0,1,0,0,105563.0,2.0,5.0,98055.0,NonResidential,Large Office
11319836.0,374.92,2001.0,1,1,0,63199.0,1.0,3.0,56041.0,NonResidential,Large Office
5134607.5,35.8,1974.0,1,0,0,71751.0,1.0,5.0,74880.0,NonResidential,Small- and Mid-Sized Office
6029121.5,42.03,1979.0,1,0,0,85339.0,1.0,6.0,88774.0,NonResidential,Small- and Mid-Sized Office
5535626.0,38.59,1983.0,1,0,0,91281.0,1.0,5.0,122250.0,NonResidential,Large Office
4742869.0,33.06,1979.0,1,0,0,53730.0,1.0,4.0,53730.0,NonResidential,Small- and Mid-Sized Office
4224872.5,93.23,1960.0,1,1,0,55593.0,1.0,3.0,55593.0,NonResidential,Small- and Mid-Sized Office
4695139.0,32.73,1982.0,1,0,0,72066.0,1.0,4.0,73096.0,NonResidential,Large Office
22394416.0,454.49,2005.0,1,1,0,158415.0,1.0,1.0,158415.0,NonResidential,Retail Store
48406556.0,349.07,1929.0,1,1,0,155985.0,1.0,8.0,287819.0,NonResidential,Large Office
61762380.0,1268.87,1975.0,1,1,1,158738.0,1.0,8.0,158738.0,NonResidential,Other
2991674.75,20.86,1985.0,1,0,0,58195.0,1.0,4.0,58195.0,NonResidential,Small- and Mid-Sized Office
18390344.0,326.18,1999.0,1,1,0,102653.0,1.0,1.0,164437.0,NonResidential,Retail Store
5671256.0,40.47,2009.0,1,1,0,118016.0,1.0,5.0,118248.0,NonResidential,Large Office
11594121.0,269.71,1928.0,1,1,0,54880.0,1.0,3.0,55200.0,NonResidential,Laboratory
33713876.0,849.83,2003.0,1,1,0,176171.0,1.0,4.0,129366.0,NonResidential,Laboratory
3238216.0,22.57,2004.0,1,0,0,79384.0,1.0,6.0,86700.0,NonResidential,Large Office
7851334.5,61.93,2009.0,1,1,0,168132.0,1.0,5.0,172371.0,NonResidential,Large Office
2767491.0,29.53,1914.0,1,1,0,127800.0,1.0,5.0,127800.0,NonResidential,Warehouse
30083496.0,632.4,2002.0,1,1,0,372503.0,1.0,5.0,353919.0,NonResidential,Large Office
11963428.0,94.64,2001.0,1,1,0,131592.0,1.0,6.0,131592.0,NonResidential,Large Office
131373880.0,3995.45,1997.0,1,1,0,535947.0,1.0,5.0,535947.0,Campus,Other
31371618.0,726.96,2003.0,1,1,0,72407.0,1.0,5.0,109046.0,NonResidential,Mixed Use Property
6917478.5,122.68,2006.0,1,1,0,113803.0,1.0,4.0,136143.0,NonResidential,Large Office
7519466.5,69.59,2006.0,1,1,0,178628.0,1.0,6.0,193198.0,NonResidential,Large Office
2755829.0,74.1,1954.0,1,1,0,29732.0,1.0,3.0,67380.0,NonResidential,Mixed Use Property
24395228.0,587.16,1963.0,1,1,0,103135.0,1.0,4.0,102235.0,NonResidential,Laboratory
45252356.0,1019.53,2008.0,1,1,0,175364.0,1.0,5.0,282813.0,NonResidential,Mixed Use Property
3415561.25,23.81,1974.0,1,0,0,64752.0,1.0,5.0,67236.0,NonResidential,Small- and Mid-Sized Office
3632613.75,25.32,1972.0,1,0,0,66648.0,1.0,5.0,66762.0,NonResidential,Small- and Mid-Sized Office
3493093.75,24.35,1970.0,1,0,0,66747.0,1.0,5.0,66762.0,NonResidential,Small- and Mid-Sized Office
3484915.5,24.29,1971.0,1,0,0,69691.0,1.0,5.0,66400.0,NonResidential,Small- and Mid-Sized Office
19165116.0,477.87,1988.0,1,1,0,108344.0,1.0,4.0,108344.0,NonResidential,Medical Office
8422861.0,77.99,1994.0,1,1,0,95995.0,1.0,4.0,95995.0,NonResidential,Medical Office
1090496.625,22.44,1997.0,1,1,0,98475.0,1.0,4.0,98475.0,NonResidential,Warehouse
42709624.0,1032.63,2000.0,1,1,0,215602.0,1.0,7.0,201075.0,NonResidential,Hospital
14512786.0,277.98,1995.0,1,1,0,121087.0,1.0,2.0,121087.0,NonResidential,Supermarket / Grocery Store
6522551.5,45.47,2008.0,1,0,0,63225.0,1.0,1.0,63225.0,NonResidential,Supermarket / Grocery Store
3574542.25,121.98,1955.0,1,1,0,91532.0,0.0,1.0,113780.0,Nonresidential COS,Other
1396082.25,41.8,1999.0,1,1,0,325424.0,1.0,1.0,243044.0,NonResidential,Warehouse
11521702.0,80.32,2001.0,1,0,0,156312.0,1.0,3.0,123940.0,NonResidential,Other
6876439.5,47.94,1952.0,1,0,0,72000.0,1.0,3.0,53464.0,NonResidential,Other
8773058.0,110.46,1997.0,1,1,0,107931.0,1.0,1.0,131387.0,NonResidential,Retail Store
784364.5,10.24,1999.0,1,1,0,67155.0,1.0,3.0,94400.0,NonResidential,Warehouse
9814820.0,226.43,1964.0,1,1,0,124231.0,6.0,1.0,111900.0,NonResidential,Other
13424079.0,237.39,1984.0,1,1,0,144776.0,0.0,1.0,144776.0,NonResidential,Supermarket / Grocery Store
17225444.0,553.27,1967.0,1,1,0,57805.0,1.0,1.0,114000.0,NonResidential,Retail Store
8663691.0,158.92,1997.0,1,1,0,50065.0,1.0,1.0,50083.0,NonResidential,Supermarket / Grocery Store
4991360.5,34.9,1988.0,1,1,0,96504.0,1.0,3.0,95426.0,NonResidential,Large Office
3897738.0,27.17,2000.0,1,0,0,90000.0,1.0,4.0,53472.0,NonResidential,Small- and Mid-Sized Office
5413418.0,37.74,2001.0,1,0,0,62232.0,1.0,3.0,62332.0,NonResidential,Small- and Mid-Sized Office
11325513.0,94.47,1999.0,1,1,0,152579.0,1.0,3.0,166128.0,NonResidential,Large Office
8651835.0,85.01,1999.0,1,1,0,138995.0,1.0,4.0,140302.0,NonResidential,Large Office
52960796.0,1623.34,1991.0,1,1,1,119815.0,1.0,6.0,154660.0,NonResidential,Mixed Use Property
7683885.0,53.57,1982.0,1,0,0,243018.0,1.0,5.0,268920.0,NonResidential,Large Office
1429146.375,17.17,1967.0,1,1,0,70000.0,1.0,2.0,90000.0,NonResidential,Warehouse
1047461.0,32.22,1966.0,1,1,0,50200.0,1.0,1.0,50200.0,NonResidential,Retail Store
4758198.0,120.24,1925.0,1,1,0,53993.0,1.0,6.0,87833.0,NonResidential,Small- and Mid-Sized Office
227566.7031,8.15,1941.0,1,1,0,63240.0,1.0,2.0,63240.0,NonResidential,Warehouse
17085344.0,413.35,2008.0,1,1,0,182454.0,1.0,5.0,140415.0,NonResidential,Other
465533.3125,3.25,1988.0,1,0,0,130293.0,1.0,4.0,106893.0,NonResidential,Self-Storage Facility
1123943.0,25.58,1997.0,1,1,0,106041.0,1.0,4.0,106041.0,NonResidential,Warehouse
1000796.875,33.18,1956.0,1,1,0,94470.0,1.0,3.0,94470.0,NonResidential,Self-Storage Facility
7637986.0,53.25,2002.0,1,0,0,150840.0,1.0,10.0,143508.0,NonResidential,Large Office
402051.3125,2.8,1966.0,1,0,0,22780.0,1.0,1.0,22780.0,NonResidential,Warehouse
5464762.0,237.36,1967.0,1,1,0,124423.0,1.0,1.0,124472.0,NonResidential,Distribution Center
8493420.0,59.21,1970.0,1,0,0,227556.0,1.0,22.0,129000.0,NonResidential,Large Office
1529510.25,42.65,1967.0,1,1,0,49918.0,1.0,1.0,50065.0,NonResidential,Distribution Center
2582687.0,76.68,1969.0,1,1,0,57540.0,1.0,1.0,57540.0,NonResidential,Distribution Center
1536998.25,10.72,1966.0,1,0,0,85400.0,1.0,1.0,85400.0,NonResidential,Warehouse
519806.0938,3.62,1966.0,1,0,0,55700.0,1.0,1.0,55700.0,NonResidential,Warehouse
1794187.25,46.93,1964.0,1,1,0,52759.0,1.0,1.0,53250.0,NonResidential,Small- and Mid-Sized Office
2179719.75,28.63,1987.0,1,1,0,78672.0,1.0,6.0,50245.0,NonResidential,Small- and Mid-Sized Office
325513.0,6.32,1986.0,1,1,0,64660.0,1.0,3.0,64660.0,NonResidential,Warehouse
3684188.5,38.48,1927.0,1,1,0,28442.0,1.0,2.0,55916.0,NonResidential,Mixed Use Property
9357230.0,204.81,1968.0,1,1,0,162425.0,1.0,1.0,161678.0,NonResidential,Distribution Center
21795830.0,152.71,1949.0,1,1,0,101101.0,1.0,1.0,101101.0,NonResidential,Distribution Center
1061458.25,32.02,1980.0,1,1,0,59504.0,1.0,1.0,52613.0,NonResidential,Distribution Center
5094197.0,74.31,1940.0,1,1,0,45340.0,1.0,1.0,56608.0,NonResidential,Other
17695420.0,142.36,1953.0,1,1,0,100000.0,1.0,1.0,104099.0,NonResidential,Refrigerated Warehouse
14715262.0,414.43,2003.0,1,1,0,51722.0,1.0,1.0,50734.0,NonResidential,Supermarket / Grocery Store
11054535.0,272.54,1980.0,1,1,0,44431.0,1.0,1.0,58480.0,NonResidential,Supermarket / Grocery Store
9058916.0,54.92,2005.0,1,0,0,217977.0,1.0,6.0,211900.0,NonResidential,Large Office
9937707.0,190.61,1996.0,1,1,0,98863.0,1.0,4.0,104014.0,NonResidential,Retail Store
5444253.5,38.55,1914.0,1,1,0,60676.0,1.0,2.0,62220.0,NonResidential,Small- and Mid-Sized Office
3181045.5,90.24,1970.0,1,1,0,60732.0,1.0,1.0,65430.0,NonResidential,Small- and Mid-Sized Office
6062770.5,49.17,2006.0,1,1,0,83715.0,1.0,3.0,59850.0,NonResidential,Large Office
12232124.0,85.28,1926.0,1,0,0,74864.0,1.0,3.0,80004.0,NonResidential,Other
8024064.5,262.45,1991.0,1,1,0,263528.0,1.0,2.0,323916.0,NonResidential,Warehouse
21027396.0,247.35,1932.0,1,1,0,218918.0,1.0,14.0,304052.0,NonResidential,Mixed Use Property
4855036.5,33.85,1978.0,1,0,0,50235.0,1.0,4.0,54175.0,NonResidential,Small- and Mid-Sized Office
1988334.5,42.25,1989.0,1,1,0,63896.0,1.0,2.0,98024.0,NonResidential,Distribution Center
2603931.25,63.89,1928.0,1,1,0,20000.0,1.0,1.0,50000.0,NonResidential,Mixed Use Property
5135040.0,35.8,1990.0,1,0,0,78521.0,1.0,5.0,77953.0,NonResidential,Large Office
7290824.5,129.29,1950.0,1,1,0,302812.0,1.0,2.0,302812.0,NonResidential,Retail Store
9080022.0,293.55,1974.0,1,1,0,78200.0,1.0,5.0,86400.0,NonResidential,Small- and Mid-Sized Office
5450441.5,46.49,1969.0,1,1,0,98539.0,0.0,2.0,98539.0,NonResidential,Other
6361236.5,44.35,1981.0,1,0,0,86483.0,1.0,6.0,86483.0,NonResidential,Small- and Mid-Sized Office
1124543.125,22.1,1976.0,1,1,0,34400.0,1.0,1.0,51600.0,NonResidential,Distribution Center
2225512.0,57.73,1968.0,1,1,0,140520.0,1.0,1.0,140520.0,NonResidential,Warehouse
4636396.5,58.88,1986.0,1,1,0,91645.0,1.0,5.0,91649.0,NonResidential,Large Office
6963616.5,49.28,2005.0,1,1,0,91935.0,1.0,3.0,69854.0,NonResidential,Other
4765753.5,33.22,2005.0,1,0,0,60670.0,1.0,3.0,63909.0,NonResidential,Medical Office
971155.625,34.0,1948.0,1,1,0,46846.0,1.0,2.0,53472.0,NonResidential,Warehouse
1847401.0,58.67,1980.0,1,1,0,50417.0,1.0,1.0,50417.0,NonResidential,Warehouse
11508035.0,611.19,1900.0,0,1,0,43728.0,1.0,1.0,43728.0,NonResidential,Restaurant
15640994.0,295.48,1961.0,1,1,0,133298.0,1.0,3.0,133298.0,NonResidential,Medical Office
6455828.5,91.1,1965.0,1,1,0,173106.0,1.0,2.0,168619.0,NonResidential,Retail Store
47102428.0,1156.45,2002.0,1,1,0,113318.0,0.0,5.0,138509.0,NonResidential,Mixed Use Property
6486377.5,45.22,2000.0,1,0,0,103970.0,1.0,4.0,104500.0,NonResidential,Large Office
1028376.875,23.86,1969.0,1,1,0,104786.0,1.0,2.0,104786.0,NonResidential,Warehouse
1770027.5,49.9,2000.0,1,1,0,51427.0,1.0,1.0,11440.0,NonResidential,Other
2339814.25,107.83,1973.0,1,1,0,110689.0,0.0,1.0,110689.0,NonResidential,Other
2058955.25,22.12,1948.0,1,1,0,53620.0,1.0,1.0,53620.0,NonResidential,Small- and Mid-Sized Office
3202213.0,65.3,1938.0,1,1,0,50008.0,1.0,1.0,50008.0,NonResidential,Small- and Mid-Sized Office
6657348.5,49.74,2009.0,1,1,0,194674.0,1.0,4.0,191000.0,NonResidential,Large Office
2551022.25,107.16,1957.0,1,1,0,43920.0,1.0,1.0,50832.0,NonResidential,Warehouse
2843033.5,20.29,1971.0,1,1,0,76486.0,1.0,1.0,76354.0,NonResidential,Refrigerated Warehouse
2831565.5,39.5,1956.0,1,1,0,98480.0,1.0,1.0,98480.0,NonResidential,Warehouse
3441643.25,64.0,1904.0,1,1,0,31602.0,1.0,2.0,53002.0,NonResidential,Mixed Use Property
22530168.0,640.71,2008.0,1,1,0,66737.0,1.0,3.0,124700.0,NonResidential,Mixed Use Property
19155416.0,406.02,1920.0,1,1,0,106003.0,1.0,3.0,106003.0,NonResidential,Other
13898181.0,365.79,1971.0,1,1,0,107594.0,1.0,11.0,124721.0,NonResidential,Large Office
5662234.0,39.47,1970.0,1,0,0,93905.0,1.0,7.0,94002.0,NonResidential,Small- and Mid-Sized Office
1252323.875,8.73,1974.0,1,0,0,93020.0,1.0,1.0,93020.0,NonResidential,Warehouse
711118.375,25.74,1946.0,1,1,0,20310.0,1.0,1.0,23000.0,NonResidential,Other
13133225.0,306.5,2002.0,1,1,0,54434.0,1.0,1.0,61053.0,NonResidential,Supermarket / Grocery Store
2830674.75,19.73,1904.0,1,0,0,78564.0,1.0,5.0,78920.0,NonResidential,Small- and Mid-Sized Office
6606832.5,134.69,1906.0,1,1,0,65088.0,1.0,7.0,99440.0,NonResidential,Small- and Mid-Sized Office
2853189.5,19.89,1907.0,1,0,0,63871.0,1.0,6.0,73260.0,NonResidential,Small- and Mid-Sized Office
2178074.5,76.8,1900.0,1,1,1,34647.0,1.0,4.0,69817.0,NonResidential,Small- and Mid-Sized Office
2094724.625,26.04,1900.0,1,1,0,41609.0,1.0,4.0,84750.0,NonResidential,Small- and Mid-Sized Office
3570161.75,24.89,1900.0,1,0,0,45799.0,1.0,6.0,62176.0,NonResidential,Small- and Mid-Sized Office
7655751.0,130.31,1900.0,1,1,1,123607.0,1.0,4.0,164380.0,NonResidential,Large Office
4336187.5,99.59,1907.0,1,1,1,160580.0,1.0,7.0,160580.0,NonResidential,Large Office
1904480.0,13.28,1906.0,1,0,0,33647.0,1.0,3.0,67755.0,Nonresidential COS,Other
2371575.0,31.58,1910.0,1,1,0,26250.0,1.0,3.0,56700.0,NonResidential,Mixed Use Property
2153603.5,65.56,1922.0,1,1,0,58472.0,1.0,1.0,82852.0,NonResidential,Warehouse
3978277.0,132.6,1953.0,1,1,0,50500.0,1.0,2.0,76442.0,NonResidential,Other
3155496.0,74.18,1962.0,1,1,0,85343.0,1.0,2.0,92792.0,NonResidential,Distribution Center
2244317.0,15.65,1941.0,1,0,0,142901.0,2.0,2.0,125519.0,NonResidential,Other
4374646.0,30.5,1900.0,1,0,0,104869.0,1.0,4.0,103200.0,NonResidential,Large Office
861972.875,16.48,1954.0,1,1,0,78814.0,1.0,1.0,78814.0,NonResidential,Warehouse
1776411.75,41.18,1904.0,1,1,0,39870.0,1.0,4.0,58970.0,NonResidential,Small- and Mid-Sized Office
2688675.75,18.74,1910.0,1,0,0,51040.0,1.0,6.0,64800.0,NonResidential,Distribution Center
1056782.125,7.37,1907.0,1,0,0,39884.0,1.0,4.0,56270.0,NonResidential,Distribution Center
5608600.5,138.35,1904.0,1,1,0,43122.0,1.0,4.0,66842.0,NonResidential,Small- and Mid-Sized Office
2891605.0,20.18,1909.0,1,1,0,65508.0,1.0,6.0,64488.0,NonResidential,Small- and Mid-Sized Office
9722890.0,67.78,1904.0,1,0,0,183916.0,1.0,7.0,184322.0,NonResidential,Large Office
25567108.0,182.14,2009.0,1,1,0,273812.0,1.0,7.0,287853.0,NonResidential,Large Office
5968153.5,180.76,1914.0,1,1,0,63000.0,1.0,2.0,64512.0,NonResidential,Small- and Mid-Sized Office
63835192.0,445.62,2009.0,1,1,0,111774.0,1.0,6.0,174226.0,NonResidential,Mixed Use Property
3929371.0,98.43,1926.0,1,1,0,144050.0,1.0,7.0,144050.0,NonResidential,Warehouse
5049446.5,47.25,1930.0,1,1,0,60384.0,1.0,3.0,60592.0,NonResidential,Small- and Mid-Sized Office
74130576.0,810.7,1912.0,1,1,0,1000730.0,0.0,6.0,1380959.0,NonResidential,Large Office
7221482.5,100.42,1993.0,1,1,0,107704.0,1.0,1.0,107930.0,NonResidential,Retail Store
1618110.375,49.25,1926.0,1,1,0,99084.0,1.0,1.0,99084.0,NonResidential,Warehouse
2581741.75,42.74,1953.0,1,1,0,72719.0,1.0,1.0,72719.0,NonResidential,Distribution Center
2773647.5,33.41,1930.0,1,1,0,76624.0,0.0,4.0,76624.0,NonResidential,Small- and Mid-Sized Office
8570571.0,59.75,2001.0,1,0,0,53281.0,1.0,6.0,55123.0,NonResidential,Small- and Mid-Sized Office
19248732.0,477.85,2008.0,1,1,0,89131.0,1.0,5.0,89191.0,NonResidential,Medical Office
8381834.5,58.43,1991.0,1,0,0,119083.0,1.0,5.0,121885.0,NonResidential,Large Office
2409429.0,67.29,1973.0,1,1,0,56576.0,1.0,1.0,56572.0,NonResidential,Retail Store
3187950.75,25.3,2002.0,1,1,0,117950.0,1.0,6.0,106740.0,Multifamily MR (5-9),Mid-Rise Multifamily
20560622.0,692.12,2004.0,1,0,1,200184.0,1.0,0.0,225982.0,NonResidential,Medical Office
39403320.0,734.72,2006.0,1,1,0,385196.0,0.0,0.0,516407.0,NonResidential,Mixed Use Property
25747022.0,185.39,2000.0,1,1,0,303312.0,1.0,11.0,312512.0,NonResidential,Large Office
56498868.0,481.06,2005.0,1,1,1,914832.0,1.0,42.0,1592914.0,NonResidential,Large Office
2478025.25,17.28,1926.0,1,0,0,51881.0,1.0,6.0,97720.0,NonResidential,Small- and Mid-Sized Office
17254810.0,190.1,1985.0,1,0,1,197408.0,1.0,10.0,215923.0,NonResidential,Medical Office
5792926.0,40.38,1987.0,1,0,0,113739.0,1.0,7.0,94500.0,NonResidential,Medical Office
5417598.0,94.74,2005.0,1,1,0,109758.0,0.0,1.0,94713.0,NonResidential,Retail Store
14751117.0,130.32,2008.0,1,1,0,201365.0,1.0,9.0,201560.0,NonResidential,Medical Office
15067340.0,357.39,1973.0,1,0,1,170727.0,1.0,19.0,163504.0,NonResidential,Medical Office
8138616.5,282.46,1900.0,1,1,1,114919.0,1.0,6.0,205521.0,NonResidential,Large Office
3065954.5,21.37,1900.0,1,0,0,46000.0,1.0,6.0,56700.0,NonResidential,Small- and Mid-Sized Office
2729167.75,23.48,1925.0,1,1,0,72000.0,1.0,4.0,72000.0,NonResidential,Small- and Mid-Sized Office
5101504.5,35.56,2000.0,1,0,0,103000.0,1.0,4.0,96254.0,NonResidential,Large Office
9029489.0,310.19,2001.0,1,1,0,50000.0,1.0,3.0,57236.0,NonResidential,Other
20725996.0,530.62,1994.0,1,1,0,107427.0,3.0,1.0,102133.0,NonResidential,Other
8393893.0,58.52,1989.0,1,0,0,198911.0,1.0,26.0,276497.0,Multifamily HR (10+),High-Rise Multifamily
15725581.0,116.95,2008.0,1,1,0,232443.0,1.0,14.0,362046.0,NonResidential,Large Office
5974993.5,13.71,2002.0,1,0,0,80298.0,1.0,5.0,195993.0,Multifamily MR (5-9),Mid-Rise Multifamily
13085297.0,270.17,1994.0,1,1,0,81385.0,3.0,2.0,81336.0,NonResidential,Other
16020642.0,111.69,2001.0,1,0,0,366554.0,1.0,23.0,538933.0,NonResidential,Large Office
6136327.5,138.39,1929.0,1,1,0,79470.0,1.0,13.0,99470.0,Multifamily HR (10+),High-Rise Multifamily
5233553.5,36.49,1983.0,1,0,0,197040.0,1.0,6.0,78852.0,NonResidential,Other
4391348.0,30.61,1982.0,1,0,0,98668.0,1.0,5.0,98668.0,NonResidential,Small- and Mid-Sized Office
8751704.0,98.54,2007.0,1,1,0,80157.0,1.0,1.0,130550.0,NonResidential,Large Office
22078064.0,357.86,1978.0,1,1,0,105100.0,1.0,1.0,105100.0,NonResidential,Large Office
12525174.0,0.0,2008.0,0,0,0,39500.0,1.0,1.0,57176.0,NonResidential,Supermarket / Grocery Store
2661488.0,60.7,1978.0,1,1,0,50660.0,1.0,1.0,50660.0,NonResidential,Retail Store
2203026.5,55.73,1937.0,1,1,0,39879.0,1.0,2.0,61929.0,NonResidential,Small- and Mid-Sized Office
25478086.0,177.62,2000.0,1,0,0,104667.0,1.0,4.0,110111.0,NonResidential,Large Office
802312.5,5.59,1925.0,1,0,0,20565.0,1.0,3.0,20565.0,NonResidential,Small- and Mid-Sized Office
7857972.5,54.78,2000.0,1,0,0,106449.0,1.0,5.0,103966.0,NonResidential,Large Office
14856199.0,103.57,2008.0,1,0,0,133451.0,1.0,5.0,137201.0,NonResidential,Large Office
5514308.5,116.74,1986.0,1,1,0,109978.0,1.0,5.0,129362.0,NonResidential,Large Office
12729858.0,88.74,1986.0,1,0,0,178625.0,1.0,7.0,197203.0,NonResidential,Large Office
10053489.0,70.09,1993.0,1,0,0,171783.0,1.0,3.0,187130.0,NonResidential,Large Office
17186624.0,119.81,2000.0,1,0,0,126218.0,1.0,5.0,133177.0,NonResidential,Large Office
1262235.25,8.8,1912.0,1,0,0,95330.0,1.0,5.0,154330.0,NonResidential,Warehouse
4515180.5,50.17,1918.0,1,0,1,64055.0,1.0,6.0,93555.0,NonResidential,Large Office
6797647.0,47.39,1905.0,1,0,0,110370.0,1.0,6.0,167860.0,NonResidential,Large Office
4946798.5,97.82,1910.0,1,1,0,80400.0,1.0,6.0,112560.0,NonResidential,Large Office
3241917.0,69.02,1910.0,1,1,0,67670.0,1.0,6.0,86204.0,NonResidential,Retail Store
8384523.0,119.46,1985.0,1,1,0,101633.0,1.0,2.0,145158.0,Nonresidential COS,Warehouse
10287986.0,157.48,1951.0,1,1,0,110746.0,1.0,2.0,112896.0,NonResidential,Large Office
1015060.188,7.08,1960.0,1,0,0,99551.0,1.0,1.0,110613.0,NonResidential,Distribution Center
2417401.25,95.86,1951.0,1,1,0,119593.0,1.0,4.0,149881.0,NonResidential,Warehouse
6468090.0,75.29,1951.0,1,1,0,129420.0,1.0,3.0,98220.0,NonResidential,Warehouse
2848317.25,19.86,1970.0,1,0,0,44300.0,1.0,1.0,84420.0,NonResidential,Distribution Center
5197118.0,155.74,1961.0,1,1,0,73335.0,1.0,1.0,73335.0,NonResidential,Distribution Center
1791715.625,48.5,1928.0,1,1,0,48400.0,1.0,2.0,56876.0,NonResidential,Distribution Center
4912143.0,178.62,1931.0,1,1,0,61200.0,1.0,2.0,61200.0,NonResidential,Warehouse
1555420.25,34.14,1987.0,1,1,0,109090.0,1.0,1.0,111908.0,NonResidential,Distribution Center
6858533.5,168.5,1986.0,1,1,0,65700.0,3.0,2.0,63644.0,NonResidential,Other
3639670.25,25.37,1930.0,1,0,0,58605.0,3.0,2.0,89893.0,NonResidential,Mixed Use Property
16865978.0,293.56,1970.0,1,1,0,168735.0,1.0,1.0,106345.0,NonResidential,Supermarket / Grocery Store
4817062.0,33.58,2001.0,1,0,0,70074.0,1.0,4.0,71037.0,NonResidential,Small- and Mid-Sized Office
2346571.5,86.9,1974.0,1,1,0,31582.0,0.0,3.0,56259.0,NonResidential,Warehouse
25631512.0,710.7,2006.0,1,1,0,119570.0,1.0,6.0,143439.0,NonResidential,Other
8873485.0,61.86,2008.0,1,0,0,105206.0,1.0,4.0,113768.0,NonResidential,Large Office
5481549.0,38.21,2000.0,1,0,0,77174.0,1.0,2.0,51374.0,NonResidential,Small- and Mid-Sized Office
6859198.0,47.82,1998.0,1,0,0,98781.0,1.0,5.0,110524.0,NonResidential,Large Office
21042926.0,314.43,2008.0,1,1,0,97500.0,1.0,5.0,183574.0,NonResidential,Mixed Use Property
36436388.0,1154.79,1999.0,1,1,0,97365.0,1.0,4.0,97366.0,NonResidential,Laboratory
8655604.0,68.06,2000.0,1,1,0,163082.0,1.0,7.0,157186.0,NonResidential,Large Office
4750799.0,65.03,1974.0,1,1,0,89075.0,1.0,5.0,84210.0,NonResidential,Large Office
12029600.0,260.13,1902.0,1,1,0,90345.0,1.0,3.0,76893.0,NonResidential,Small- and Mid-Sized Office
9343428.0,119.93,1975.0,1,1,0,126648.0,1.0,8.0,126370.0,NonResidential,Large Office
16540550.0,147.82,1953.0,1,1,0,274362.0,1.0,7.0,274362.0,NonResidential,Large Office
17750994.0,246.83,1983.0,1,1,0,270237.0,1.0,15.0,261722.0,NonResidential,Large Office
11480494.0,346.62,1963.0,1,1,1,156414.0,1.0,11.0,169020.0,NonResidential,Large Office
274682208.0,1921.82,1981.0,1,1,0,218997.0,1.0,33.0,429405.0,NonResidential,Other
92937640.0,882.56,1985.0,1,1,0,1680937.0,1.0,76.0,1632820.0,NonResidential,Large Office
15878689.0,110.7,1981.0,1,0,0,312442.0,1.0,19.0,293737.0,NonResidential,Large Office
22104512.0,582.28,1925.0,1,1,1,281598.0,1.0,18.0,335064.0,NonResidential,Medical Office
8303666.5,109.85,1929.0,1,1,0,78920.0,1.0,4.0,78920.0,NonResidential,Retail Store
5177270.5,109.16,1979.0,1,1,0,120248.0,1.0,7.0,43983.0,NonResidential,Large Office
46510960.0,324.25,1999.0,1,0,0,561684.0,1.0,0.0,947987.0,NonResidential,Other
3686962.25,150.88,1908.0,1,1,0,17120.0,1.0,4.0,55520.0,NonResidential,Mixed Use Property
3775187.5,133.8,1908.0,1,0,1,138257.0,1.0,10.0,132998.0,NonResidential,Large Office
2443141.5,27.82,1940.0,1,1,0,45000.0,1.0,3.0,83118.0,NonResidential,Retail Store
7802205.5,54.4,1924.0,1,1,0,73563.0,1.0,3.0,77555.0,NonResidential,Retail Store
2886141.5,20.12,1909.0,1,0,0,44913.0,1.0,6.0,51218.0,NonResidential,Small- and Mid-Sized Office
36378588.0,426.39,1970.0,1,1,0,371450.0,1.0,29.0,489182.0,NonResidential,Large Office
16246106.0,639.72,1929.0,1,1,1,182604.0,1.0,27.0,203251.0,NonResidential,Large Office
19036416.0,132.71,1921.0,1,0,0,151740.0,1.0,13.0,189175.0,NonResidential,Large Office
17074142.0,119.03,1998.0,1,0,0,145491.0,1.0,13.0,219322.0,NonResidential,Large Office
4585070.5,41.8,1910.0,1,1,0,95942.0,1.0,7.0,122356.0,NonResidential,Large Office
1968655.125,13.72,1921.0,1,0,0,50250.0,1.0,3.0,52298.0,NonResidential,Small- and Mid-Sized Office
6758565.5,169.06,1911.0,1,0,1,82053.0,1.0,17.0,116640.0,NonResidential,Large Office
37980712.0,264.78,1981.0,1,0,0,983697.0,1.0,42.0,1047934.0,NonResidential,Large Office
